Month,Day,Hour,PV-1 Solar Power,Turbine-1 Power
8,7,16,137.400484,2800.0
8,7,17,68.48201700000001,2800.0
8,7,18,9.458689,2800.0
8,7,19,0.0,2800.0
8,7,20,0.0,2800.0
8,7,21,0.0,2800.0
8,7,22,0.0,2800.0
8,7,23,0.0,2800.0
8,8,0,0.0,2800.0
8,8,1,0.0,2800.0
8,8,2,0.0,2800.0
8,8,3,0.0,2800.0
8,8,4,0.0,2800.0
8,8,5,0.0,2800.0
8,8,6,-0.0,2800.0
8,8,7,54.257594,2800.0
8,8,8,127.710367,2800.0
8,8,9,193.36043700000002,2800.0
8,8,10,242.420633,2800.0
8,8,11,271.81296299999997,2800.0
8,8,12,282.314411,2800.0
8,8,13,273.89777899999996,2800.0
8,8,14,248.437504,2800.0
8,8,15,204.10295499999998,2800.0
8,8,16,141.45118,2800.0
8,8,17,70.990307,2800.0
8,8,18,11.064867,2800.0
8,8,19,0.0,2800.0
8,8,20,0.0,2800.0
8,8,21,0.0,2597.435303258585
8,8,22,0.0,592.796019999516
8,8,23,0.0,228.03272895548625
8,9,0,0.0,813.163264745564
8,9,1,0.0,1281.237390674447
8,9,2,0.0,1003.7965929387176
8,9,3,0.0,629.4537376638762
8,9,4,0.0,402.3068740231014
8,9,5,0.0,557.58989956809
8,9,6,2.569366,1824.2618316438895
8,9,7,60.445015,2800.0
8,9,8,137.937628,2800.0
8,9,9,207.424439,2800.0
8,9,10,263.225571,2800.0
8,9,11,298.38295899999997,2800.0
8,9,12,311.445072,2800.0
8,9,13,298.567957,2800.0
8,9,14,268.24253100000004,2800.0
8,9,15,216.432188,2800.0
8,9,16,150.540177,2800.0
8,9,17,73.814506,2800.0
8,9,18,12.558308,2800.0
8,9,19,0.0,2800.0
8,9,20,0.0,2800.0
8,9,21,0.0,610.9415963527902
8,9,22,0.0,81.04201369779398
8,9,23,0.0,0.0391002621665785
8,10,0,0.0,7.433326402824398
8,10,1,0.0,167.779835898385
8,10,2,0.0,1570.9465066065366
8,10,3,0.0,2800.0
8,10,4,0.0,2800.0
8,10,5,0.0,2800.0
8,10,6,4.804305,2800.0
8,10,7,64.640712,2800.0
8,10,8,142.759904,2800.0
8,10,9,208.52265,2800.0
8,10,10,258.567151,2800.0
8,10,11,293.637873,2800.0
8,10,12,306.55886,2800.0
8,10,13,297.35319400000003,2800.0
8,10,14,266.218637,2800.0
8,10,15,215.834958,2800.0
8,10,16,149.411902,2800.0
8,10,17,72.42993799999999,2800.0
8,10,18,11.939232,2800.0
8,10,19,0.0,2800.0
8,10,20,0.0,2800.0
8,10,21,0.0,2800.0
8,10,22,0.0,2800.0
8,10,23,0.0,2800.0
8,11,0,0.0,2800.0
8,11,1,0.0,2800.0
8,11,2,0.0,2800.0
8,11,3,0.0,2800.0
8,11,4,0.0,2800.0
8,11,5,0.0,2800.0
8,11,6,5.416568,2800.0
8,11,7,64.939662,2800.0
8,11,8,143.537137,2800.0
8,11,9,205.936045,1373.4523042863404
8,11,10,255.665599,183.74862734385428
8,11,11,289.630874,1222.1129067458091
8,11,12,305.140333,2800.0
8,11,13,296.455582,2800.0
8,11,14,265.930206,2800.0
8,11,15,215.70213099999998,2800.0
8,11,16,150.511104,2800.0
8,11,17,71.493055,2800.0
8,11,18,11.022662,2800.0
8,11,19,0.0,2800.0
8,11,20,0.0,2800.0
8,11,21,0.0,1901.3333359069868
8,11,22,0.0,1193.2453053765432
8,11,23,0.0,1373.4523042863404
8,12,0,0.0,1940.6700324713545
8,12,1,0.0,1980.545579523704
8,12,2,0.0,1940.6700324713545
8,12,3,0.0,2800.0
8,12,4,0.0,2800.0
8,12,5,0.0,2800.0
8,12,6,5.808642,2800.0
8,12,7,63.946171,2800.0
8,12,8,144.07215,2800.0
8,12,9,212.165907,2800.0
8,12,10,259.819299,2800.0
8,12,11,284.97051799999997,2800.0
8,12,12,294.053784,2800.0
8,12,13,283.519511,2800.0
8,12,14,254.76175700000002,2800.0
8,12,15,208.726222,2800.0
8,12,16,144.332699,2800.0
8,12,17,70.3876,2800.0
8,12,18,9.967111999999998,2800.0
8,12,19,0.0,2800.0
8,12,20,0.0,2275.070137118247
8,12,21,0.0,1029.5337295682716
8,12,22,0.0,1109.377075854021
8,12,23,0.0,2061.927887690667
8,13,0,0.0,2800.0
8,13,1,0.0,2364.2786071344885
8,13,2,0.0,1676.4237403920558
8,13,3,0.0,2364.2786071344885
8,13,4,0.0,2800.0
8,13,5,0.0,2800.0
8,13,6,2.5601619999999996,2800.0
8,13,7,59.691902999999996,2800.0
8,13,8,136.44880600000002,2800.0
8,13,9,201.554906,2800.0
8,13,10,251.717553,2800.0
8,13,11,281.124667,2800.0
8,13,12,293.674015,2800.0
8,13,13,287.18478700000003,2800.0
8,13,14,258.279718,2800.0
8,13,15,209.083706,2800.0
8,13,16,145.555617,2800.0
8,13,17,70.32570799999999,2800.0
8,13,18,10.037604,2800.0
8,13,19,0.0,2800.0
8,13,20,0.0,2800.0
8,13,21,0.0,2800.0
8,13,22,0.0,2800.0
8,13,23,0.0,2800.0
8,14,0,0.0,2800.0
8,14,1,0.0,2800.0
8,14,2,0.0,2800.0
8,14,3,0.0,2800.0
8,14,4,0.0,2800.0
8,14,5,0.0,2800.0
8,14,6,3.7724499999999996,2800.0
8,14,7,62.937238,2800.0
8,14,8,141.920068,2800.0
8,14,9,209.319627,2800.0
8,14,10,260.686247,2800.0
8,14,11,293.027312,2800.0
8,14,12,303.11143599999997,2800.0
8,14,13,294.738593,2800.0
8,14,14,263.512663,2800.0
8,14,15,213.33182,2800.0
8,14,16,146.725714,2800.0
8,14,17,70.103751,2800.0
8,14,18,9.415657,2800.0
8,14,19,0.0,2800.0
8,14,20,0.0,2800.0
8,14,21,0.0,2549.630956168769
8,14,22,0.0,507.4383148650858
8,14,23,0.0,209.55296754900695
8,15,0,0.0,278.9149998077284
8,15,1,0.0,237.66666698837332
8,15,2,0.0,200.6998128762587
8,15,3,0.0,835.542666361563
8,15,4,0.0,2455.7891050857875
8,15,5,0.0,2800.0
8,15,6,4.508581,2800.0
8,15,7,64.440952,2800.0
8,15,8,145.56904,2800.0
8,15,9,211.47716,2694.829168782761
8,15,10,255.014197,145.60448877556777
8,15,11,284.138799,491.4151496175413
8,15,12,210.038693,2800.0
8,15,13,209.79170499999998,2800.0
